date,time,tip,bs,sp,target,stoploss,symbol,open,close,high,low,profit,sector
2022-12-05,08:33:22,"

TECHM ABOVE 1122
TARGETS 1128-1132, 1138-1142, 1148-1152,
1158-1162 SL 1106

",BUY,1122,"1128,1132,1138,1142,1148,1152,1158,1162",1106,TECHM.NS,1120,1099.75,1120,1096.25,0,Technology
2022-12-05,08:31:16,"

COFORGE ABOVE 4255
TARGETS 4270-4275, 4288-4292, 4300-4305,
4320-4325 SL 4225

",BUY,4255,"4270,4275,4288,4292,4300,4305,4320,4325",4225,COFORGE.NS,4265,4191.7998046875,4265,4176.10009765625,-0.705052878965923,Technology
2022-12-02,09:20:06,"

BANKBARODA ABOVE
173.50 TARGETS 175, 178, 182, 185, 189 SL
169

",BUY,173.5,175178182185189,169,BANKBARODA.NS,171.800003051758,171.199996948242,174.25,170.600006103516,-1.18155795490364,Financial Services
2022-12-02,09:14:30,"

ULTRATECH CEM ABOVE
7290 TARGETS 7300-7305, 7320-7325,
7345-7350, 7370-7375 SL 7260

",BUY,7290,"7300,7305,7320,7325,7345,7350,7370,7375",7260,ULTRACEMCO.NS,7275,7237.0498046875,7299,7159,-0.411522633744856,Basic Materials
2022-12-02,08:33:34,"

PEL ABOVE 865 TARGETS
875-880, 888-892, 898-902 SL 850

",BUY,865,8.75880888892899E+017,850,PEL.NS,868.849975585938,859.700012207031,869.5,853,-0.62428027908237,Healthcare
2022-12-02,08:32:24,"

OBEROI! REALITY ABOVE
962 TARGETS 968-972, 978-982, 988-992 SL
945

",BUY,962,9.68972978982989E+017,945,OBEROIRLTY.NS,965,954.25,976.900024414062,948.700012207031,0.623700623700624,Real Estate
2022-12-02,08:31:28,"

MUTHOOTFIN ABOVE 1115
TARGETS 1122, 1130, 1138, 1146 SL
1098

",BUY,1115,"1122,1130,1138,1146",1098,MUTHOOTFIN.NS,1113.30004882813,1135.75,1138.34997558594,1105.59997558594,0.62780269058296,Financial Services
2022-12-02,08:29:46,"

DIXON TECH ABOVE 4392
TARGETS 4400-4405, 4415-4420, 4435-4440,
4448-4452 SL 4372

",BUY,4392,"4400,4405,4415,4420,4435,4440,4448,4452",4372,DIXON.NS,4389,4375.14990234375,4414.89990234375,4360,0.182149362477231,Technology
2022-12-02,08:28:29,"

CUMMINS ABOVE 1442
TARGETS 1448-1452, 1458-1462, 1468-1472,
1478-1482 SL 1422

",BUY,1442,"1448,1452,1458,1462,1468,1472,1478,1482",1422,CUMMINSIND.NS,1426.69995117188,1442.09997558594,1444.5,1426.69995117188,0,Industrials
2022-12-02,08:26:47,"

ASTRAL ABOVE 1932
TARGETS 1938-1942, 1948-1952, 1958-1962,
1968-1972 SL1915

",BUY,1932,"1938,1942,1948,1952,1958,1962,1968,1972",1915,ASTRAL.NS,1452.75,1513.76245117188,1518.75,1447.5,0.31055900621118,Industrials
2022-11-30,10:41:21,"

M&M ABOVE 1282
TARGETS 1288-1292, 1298-1302, 1308-1312,
1318-1322 SL 1268

",BUY,1282,"1288,1292,1298,1302,1308,1312,1318,1322",1268,M&M.NS,1262.09997558594,1305.59997558594,1316,1257.65002441406,0.46801872074883,Consumer Cyclical
2022-11-30,08:35:31,"

SUNPHARMA ABOVE 1052
TARGETS 1058-1062, 1068-1072, 1078-1082,
1088-1092 SL 1040

",BUY,1052,"1058,1062,1068,1072,1078,1082,1088,1092",1040,SUNPHARMA.NS,1053,1046.05004882813,1058.30004882813,1039.34997558594,0.570342205323194,Healthcare
2022-11-30,08:33:52,"

ICICIPRU ABOVE 473
TARGETS 478-482, 488-492, 498-502 SL
462

",BUY,473,4.78482488492499E+017,462,ICICIPRULI.NS,473.5,476.200012207031,478.950012207031,470.549987792969,1.05708245243129,Financial Services
2022-11-30,08:32:19,"

HINDUNILVR ABOVE 2642
TARGETS 2648-2652, 2658-2662, 2670-2675,
2685-2690 SL 2622

",BUY,2642,"2648,2652,2658,2662,2670,2675,2685,2690",2622,HINDUNILVR.NS,2634,2684.35009765625,2698,2623,0.227100681302044,Consumer Defensive
2022-11-30,08:30:24,"

DEEPAK NITRITE ABOVE
2175 TARGETS 2185-2190, 2198-2202,
2208-2211, 2218-2222 SL2155

",BUY,2175,"2185,2190,2198,2202,2208,2211,2218,2222",2155,DEEPAKNTR.NS,2173.94995117187,2175.55004882812,2185.10009765625,2162.44995117187,0.00460219109195402,Basic Materials
2022-11-30,08:28:56,"

HEROMOTO ABOVE 2840
TARGETS 2848-2852, 2858-2862, 2870-2875,
2885-2890 SL 2820

",BUY,2840,"2848,2852,2858,2862,2870,2875,2885,2890",2820,HEROMOTOCO.NS,2831.94995117187,2851.89990234375,2861,2820.10009765625,0.28169014084507,Consumer Cyclical
2022-11-29,08:42:13,"

INFY BELOW 1620
TARGETS 1612, 1602, 1592, 1582 SL
1635,

",SELL,1620,"1612,1602,1592,1582",1635,INFY.NS,1621.19995117188,1629.05004882813,1638.75,1615.05004882813,-0.925925925925926,Technology
2022-11-29,08:41:08,"

MUTHOOT FIN ABOVE 1102
TARGETS 1108-1112, 1118-1122, 1128-1132,
1138-1142 SL 1082

",BUY,1102,"1108,1112,1118,1122,1128,1132,1138,1142",1082,MUTHOOTFIN.NS,1094,1087.05004882813,1099.05004882813,1085.05004882813,0,Financial Services
2022-11-29,08:39:40,"

INDIAN HOTELS ABOVE
328 TARGETS 332, 337, 342, 346 SL
320

",BUY,328,332337342346,320,INDHOTEL.NS,325.5,316.200012207031,326.25,315.049987792969,0,Consumer Cyclical
2022-11-29,08:38:33,"

MCX ABOVE 1582
TARGETS 1588-1592, 1598-1602, 1608-1612,
1618-1622 SL 1562

",BUY,1582,"1588,1592,1598,1602,1608,1612,1618,1622",1562,MCX.NS,1580,1567.59997558594,1589.19995117188,1556.5,0.379266750948167,Financial Services
2022-11-29,08:37:32,"

BHARAT FORGE ABOVE 863
TARGETS 868-872, 878-882, 888-892,
898-902 SL 848

",BUY,863,8.68872878882889E+023,848,BHARATFORG.NS,861.799987792969,848.75,866.150024414062,846,-1.65121668597914,Consumer Cyclical
2022-11-28,08:36:25,"

CANFIN HOMES ABOVE 552
TARGETS 558-562, 568-572, 578-582 SL
535

",BUY,552,5.58562568572579E+017,535,CANFINHOME.NS,546,545.950012207031,554,543,-0.905797101449275,Financial Services
2022-11-28,08:35:13,"

ABCAPITAL ABOVE 136
TARGETS 138, 140, 143, 146 SL 132

",BUY,136,138140143146,132,ABCAPITAL.NS,136.399993896484,137.050003051758,138.300003051758,135,1.47058823529412,Financial Services
2022-11-28,08:34:09,"

ESCORTS ABOVE 2302
TARGETS 2310-2315, 2325-2330, 2338-2342,
2348-2352 SL 2282

",BUY,2302,"2310,2315,2325,2330,2338,2342,2348,2352",2282,ESCORTS.NS,2284.55004882812,2268.75,2303.89990234375,2260.30004882812,-0.868809730668984,Industrials
2022-11-28,08:32:44,"

JKCEM ABOVE 3025
TARGETS 3035-3040, 3048-3052, 3058-3062,
3070-3075 SL 3005

",BUY,3025,"3035,3040,3048,3052,3058,3062,3070,3075",3005,JKCEMENT.NS,3039,3014.69995117187,3055,3003.25,0.330578512396694,Basic Materials
2022-11-28,08:31:24,"

ACC ABOVE 2512
TARGETS 2520-2525, 2535-25 40, 2548-2552,
2558-2562 SL 2492

",BUY,2512,"2520,2525,2535,2540,2548,2552,2558,2562",2492,ACC.NS,2515,2527.10009765625,2543,2500.19995117187,0.318471337579618,Basic Materials
2022-11-28,08:30:09,"

BHEL ABOVE 83 TARGETS
85, 87, 89,92 SL79

",BUY,83,"85,87,89,92",79,BHEL.NS,83,81.4000015258789,84.8499984741211,81.1500015258789,-2.16867837561182,Industrials
2022-11-25,09:14:55,"

ADANI ENT ABOVE 3938
TARGETS 3948-3952, 3960-3965, 3980-3985,
3995-4000 SL 3910

",BUY,3938,"3948,3952,3960,3965,3980,3985,3995,4000",3910,ADANIENT.NS,3929,3901.10009765625,3949.89990234375,3845.30004882812,0.253936008125952,Energy
2022-11-25,08:34:23,"

MUTHOOT FIN ABOVE 1080
TARGETS 1088-1092, 1098-1102, 1108-1112,
1118-1122 SL 1064

",BUY,1080,"1088,1092,1098,1102,1108,1112,1118,1122",1064,MUTHOOTFIN.NS,1070,1078,1083.90002441406,1064.59997558594,-0.342588071469907,Financial Services
2022-11-25,08:33:01,"

PVRABOVE 1825
TARGETS 1835-1840, 1848-1852, 1858-1862,
1868-1872 SL 1805

",BUY,1825,"1835,1840,1848,1852,1858,1862,1868,1872",1805,PVR.NS,1835,1866,1875,1828.30004882812,0,Communication Services
2022-11-25,08:31:51,"

PFC ABOVE 130 TARGETS
132, 135, 138, 140, 143 SL126

",BUY,130,132135138140143,126,PFC.NS,129.899993896484,136.5,136.949996948242,128.050003051758,1.53846153846154,Financial Services
2022-11-25,08:30:51,"

ICICIGI ABOVE 1172
TARGETS 1178-1182, 1188-1192, 1198-1202,
1208-1212 SL 1156

",BUY,1172,"1178,1182,1188,1192,1198,1202,1208,1212",1156,ICICIGI.NS,1175,1159.34997558594,1175,1155,-1.39931948925448,Financial Services
2022-11-25,08:29:37,"

INFY ABOVE 1632
TARGETS 1638-1642, 1648-1652, 1658-1662,
1668-1672 SL 1612

",BUY,1632,"1638,1642,1648,1652,1658,1662,1668,1672",1612,INFY.NS,1631.40002441406,1635.65002441406,1644,1613.80004882813,0.367647058823529,Technology
2022-11-25,08:28:30,"

PERSISTENT SYSTEM
ABOVE 3905 TARGETS 3915-3920, 3935-3940,
3948-3952, 3960-3965 SL 3885

",BUY,3905,"3915,3920,3935,3940,3948,3952,3960,3965",3885,PERSISTENT.NS,3888.30004882813,3970.80004882813,3979,3878.25,0.256081946222791,Technology
2022-11-25,08:26:50,"

BSOFT ABOVE 293
TARGETS 298-302, 308-312 SL 283

",BUY,293,298302308312,283,BSOFT.NS,294.600006103516,293.899993896484,296.25,291,0.170648464163823,Technology
2022-11-24,08:36:04,"

MPHASIS BELOW 1898
TARGETS 1892, 1882, 1872, 1862 SL
1914

",SELL,1898,"1892,1882,1872,1862",1914,MPHASIS.NS,1909.15002441406,1941.25,1948.19995117188,1901.05004882813,0,Technology
2022-11-24,08:34:53,"

DR. REDDY ABOVE 4422
TARGETS 4430-4435, 4450-4455, 4470-4475,
4485-4490 SL 4392

",BUY,4422,"4430,4435,4450,4455,4470,4475,4485,4490",4392,DRREDDY.NS,4427.7001953125,4413.85009765625,4439.9501953125,4375.85009765625,0.180913613749435,Healthcare
2022-11-24,08:32:55,"

APOLLO HOSPITAL ABOVE
4612 TARGETS 4620-4625, 4635-4640,
4650-4655, 4670-4675 SL 4592

",BUY,4612,"4620,4625,4635,4640,4650,4655,4670,4675",4592,APOLLOHOSP.NS,4630,4815.0498046875,4833,4614,0,Healthcare
2022-11-24,08:31:04,"

SYNGENEINTL ABOVE 619.
TARGETS 624, 630, 636, 642 SL 612

",BUY,619,624630636642,612,SYNGENE.NS,622.450012207031,609.75,626.650024414063,606.349975585938,0.807754442649435,Healthcare
2022-11-24,08:30:04,"

INDIGO ABOVE 1902
TARGETS 1908-1912, 1918-1922, 1930-1935,
1945-1950 SL 1882

",BUY,1902,"1908,1912,1918,1922,1930,1935,1945,1950",1882,INDIGO.NS,1910,1897.30004882813,1968,1888,0.315457413249211,Industrials
2022-11-23,08:38:52,"

APOLLO HOSPITAL ABOVE
4480 TARGETS 4488-4492, 4500-4505,
4520-4525, 4535-4540 SL 4460

",BUY,4480,"4488,4492,4500,4505,4520,4525,4535,4540",4460,APOLLOHOSP.NS,4482.2998046875,4605.2001953125,4616.14990234375,4448,0.178571428571429,Healthcare
2022-11-23,08:37:20,"

TRENT ABOVE 1415
TARGETS 1425-1430, 1438-1442, 1448-1452,
1458-1462 SL 1396

",BUY,1415,"1425,1430,1438,1442,1448,1452,1458,1462",1396,TRENT.NS,1408.15002441406,1410.30004882813,1421.94995117188,1400,-0.537100748122792,Consumer Cyclical
2022-11-23,08:35:46,"

TITAN ABOVE 2612
TARGETS 2620-2625, 2635-2640, 2648-2652,
2658-2662 SL 2592

",BUY,2612,"2620,2625,2635,2640,2648,2652,2658,2662",2592,TITAN.NS,2614.94995117187,2601.75,2632.5,2590.80004882812,0.306278713629403,Consumer Cyclical
2022-11-23,08:34:19,"

COFORGE ABOVE 3820
TARGETS 3828-3832, 3838-3842, 3850-3855,
3870-3875 SL 3798

",BUY,3820,"3828,3832,3838,3842,3850,3855,3870,3875",3798,COFORGE.NS,3827,3874.35009765625,3889,3821,0,Technology
2022-11-23,08:32:46,"

JSW STEEL ABOVE 710
TARGETS 715, 721, 728, 735 SL 700

",BUY,710,715721728735,700,JSWSTEEL.NS,710.099975585938,720.549987792969,722,708,0.704225352112676,Basic Materials
2022-11-23,08:31:41,"

SRF ABOVE 2292
TARGETS 2298-2302, 23 10-2315, 2325-2330,
2338-2342 SL2272

",BUY,2292,"2298,2302,2310,2315,2325,2330,2338,2342",2272,SRF.NS,2305.39990234375,2280.75,2305.39990234375,2270.5,0.261780104712042,Basic Materials
2022-11-23,08:30:32,"

BANKBARODA ABOVE 169
TARGETS 172, 175, 178, 182 SL 163

",BUY,169,172175178182,163,BANKBARODA.NS,167.850006103516,168.850006103516,170.350006103516,166.300003051758,-0.384611773067677,Financial Services
2022-11-22,11:48:05,"

ADANI ENT ABOVE 4056
TARGETS 4065 -4070, 4078-4082, 4088-4092,
4100-4105 SL 4032

",BUY,4056,"4065,4070,4078,4082,4088,4092,4100,4105",4032,ADANIENT.NS,4001.85009765625,4034,4056,3988,-0.591715976331361,Energy
2022-11-22,11:26:14,"

BDL ABOVE 953 TARGETS
958-962, 968-972, 978-982 SL 937

",BUY,953,9.58962968972979E+017,937,BDL.NS,936.900024414062,966.299987792969,970,928.200012207031,0.524658971668415,Industrials
2022-11-22,08:36:55,"

LTI BELOW 4760
TARGETS 4746, 4730, 4715, 4700 SL
4785

",SELL,4760,"4746,4730,4715,4700",4785,LTIM.NS,4755,4756.14990234375,4799,4725,0,Technology
2022-11-22,08:35:31,"

CANBK ABOVE 315
TARGETS 319, 323, 328, 332 SL 309

",BUY,315,319323328332,309,CANBK.NS,314.850006103516,318.700012207031,320,312.450012207031,1.26984126984127,Financial Services
2022-11-22,08:34:36,"

TORRENT POWER ABOVE
529 TARGETS 534, 540, 546, 552 SL
520

",BUY,529,534540546552,520,TORNTPOWER.NS,529,530.049987792969,540,523.650024414063,0.945179584120983,Utilities
2022-11-22,08:33:37,"

AIRTEL ABOVE 852
TARGETS 858-862, 868-872, 878-882,
888-892 SL 838

",BUY,852,8.58862868872879E+023,838,BHARTIARTL.NS,853.400024414063,847.599975585938,860.549987792969,845.099975585937,0.704225352112676,Communication Services
2022-11-22,08:32:32,"

INDUSINDBK ABOVE 1142
TARGETS 1148-1152, 1158-1162, 1168-1172,
1178-1182 SL 1122

",BUY,1142,"1148,1152,1158,1162,1168,1172,1178,1182",1122,INDUSINDBK.NS,1143,1169.40002441406,1173.25,1138.5,0.525394045534151,Financial Services
2022-11-22,08:31:33,"

AXIS BANK ABOVE 872
TARGETS 878-882, 888-892, 898-902 SL
860

",BUY,872,8.78882888892899E+017,860,AXISBANK.NS,874.950012207031,870.049987792969,877,868.349975585937,-0.223625253099914,Financial Services
2022-11-21,09:11:00,"

CHOLAFIN ABOVE 716
TARGETS 722, 728, 735, 742 SL 708

",BUY,716,722728735742,708,CHOLAFIN.NS,713.799987792969,714,715.849975585938,706.349975585938,0,Financial Services
2022-11-21,08:38:51,"

ICICIGI ABOVE 1142
TARGETS 1148-1152, 1158-1162, 1168-1172,
1178-1182 SL 1122

",BUY,1142,"1148,1152,1158,1162,1168,1172,1178,1182",1122,ICICIGI.NS,1136.69995117188,1127.75,1139.25,1121,0,Financial Services
2022-11-21,08:37:22,"

HCL TECH ABOVE 1106.
TARGETS 1113, 1121, 1128, 1138 SL
1092

",BUY,1106,"1113,1121,1128,1138",1092,HCLTECH.NS,1098.90002441406,1095.5,1106.34997558594,1092.59997558594,-0.949367088607595,Technology
2022-11-21,08:36:10,"

PIIND BELOW 3290
TARGETS 3280, 3265, 3252, 3240 SL
3320

",SELL,3290,"3280,3265,3252,3240",3320,PIIND.NS,3309.94995117187,3326.44995117187,3350,3288.05004882812,0,Basic Materials
2022-11-21,08:35:00,"

MARUTI BELOW 8836
TARGETS 8820, 8800, 8780, 8760 SL
8870

",SELL,8836,"8820,8800,8780,8760",8870,JAYBARMARU.NS,172.949996948242,171,172.949996948242,169.300003051758,0,Consumer Cyclical
2022-11-21,08:33:13,"

ASIAN PAINT ABOVE 3102
TARGETS 3108-3112, 3118-3122, 3130-3135,
3145-3150 SL 3082

",BUY,3102,"3108,3112,3118,3122,3130,3135,3145,3150",3082,ASIANPAINT.NS,3105,3095.30004882812,3110.35009765625,3066.19995117188,0.193423597678917,Basic Materials
2022-11-17,08:36:26,"

TCS ABOVE 3365
TARGETS 3375-3380, 3390-3395, 3405-3410,
3420-3425 SL 3340

",BUY,3365,"3375,3380,3390,3395,3405,3410,3420,3425",3340,TCS.NS,3340,3349,3360,3317.75,0,Technology
2022-11-17,08:34:51,"

JKCEM BELOW 2915
TARGETS 2905, 2892, 2882, 2872 SL
2940

",SELL,2915,"2905,2892,2882,2872",2940,JKCEMENT.NS,2928,2936.30004882812,2957.89990234375,2893.39990234375,0.343053173241852,Basic Materials
2022-11-17,08:33:01,"

MFSL BELOW 650
TARGETS 644, 638, 632, 626 SL 660

",SELL,650,644638632626,660,MFSL.NS,651,650.049987792969,653.900024414063,640.349975585938,0.923076923076923,Financial Services
2022-11-17,08:32:08,"

KOTAK BANK ABOVE 1970
TARGETS 1978-1982, 1988-1992, 1998-2002,
2008-2012 SL 1950

",BUY,1970,"1978,1982,1988,1992,1998,2002,2008,2012",1950,KOTAKBKETF.NS,431.720001220703,431.230010986328,433,430.010009765625,0,
2022-11-17,08:30:52,"

HINDUNILVR ABOVE 2485
TARGETS 2495-2500, 2508-2512, 2518-2522,
2530-2535 SL 2465

",BUY,2485,"2495,2500,2508,2512,2518,2522,2530,2535",2465,HINDUNILVR.NS,2479.94995117187,2460,2498,2454.25,0.402414486921529,Consumer Defensive
2022-11-16,08:40:57,"

ULTRATECH CEM ABOVE
6975 TARGETS 6985 6990, 7010-7015,
7030-7035, 7050-7055 SL 6940

",BUY,6975,"69856990,7010,7015,7030,7035,7050,7055",6940,ULTRACEMCO.NS,6986.9501953125,6912,7035,6868.7998046875,0.50179211469534,Basic Materials
2022-11-16,08:39:11,"

DIVIS LAB ABOVE 3335
TARGETS 3345-3350, 3360-3365, 3375-3380,
3390-3395 SL 3310

",BUY,3335,"3345,3350,3360,3365,3375,3380,3390,3395",3310,DIVISLAB.NS,3327,3289.80004882813,3331.94995117187,3265,0,Healthcare
2022-11-16,08:37:44,"

APOLLO HOSPITAL ABOVE
4630 TARGETS 4638-4642, 4650-4655,
4670-4675, 4685-4690 SL 4610

",BUY,4630,"4638,4642,4650,4655,4670,4675,4685,4690",4610,APOLLOHOSP.NS,4605,4479.25,4610,4461,0,Healthcare
2022-11-16,08:35:55,"

AXIS BANK ABOVE 862
TARGETS 868-872, 878-882, 888-892,
898-902 SL 848

",BUY,862,8.68872878882889E+023,848,AXISBANK.NS,858,855.400024414062,861.599975585938,850.599975585937,0,Financial Services
2022-11-16,08:33:47,"

GAIL ABOVE 90.50
TARGETS 92.50, 95, 95, 99 SL87

",BUY,90.5,"92.50,95,95,99",87,GAIL.NS,90,90.5,91.25,89.25,0,Utilities
2022-11-16,08:32:47,"

UNITED SPIRITS ABOVE
910 TARGETS 918-922, 928-932, 938-942 SL
900

",BUY,910,9.18922928932939E+017,900,MCDOWELL-N.NS,910.150024414062,888.700012207031,913.799987792969,880.099975585937,-1.0989010989011,Consumer Defensive
2022-11-16,08:31:29,"

GUJGAS ABOVE 515
TARGETS 525-530, 538-542, 548-552 SL
505

",BUY,515,5.25530538542549E+017,505,GUJGASLTD.NS,515,504.299987792969,516.799987792969,502.25,-1.94174757281553,Utilities
2022-11-15,08:37:55,"

JKCEM ABOVE 2945
TARGETS 2955-2960, 2968-2972, 2978-2982,
2990-2995 SL 2925

",BUY,2945,"2955,2960,2968,2972,2978,2982,2990,2995",2925,JKCEMENT.NS,2950,2930.44995117187,2957.19995117188,2892.85009765625,0.33955857385399,Basic Materials
2022-11-15,08:36:18,"

LUPIN ABOVE 763
TARGETS 769, 776, 782, 788 SL 748

",BUY,763,769776782788,748,LUPIN.NS,761,753.549987792969,763.400024414063,748.299987792969,0,Healthcare
2022-11-15,08:35:03,"

GODREJPROP ABOVE 1322
TARGETS 1328-1332, 1338-1342, 1348-1352,
1358-1362 SL 1305

",BUY,1322,"1328,1332,1338,1342,1348,1352,1358,1362",1305,GODREJPROP.NS,1317.80004882813,1311.15002441406,1319.90002441406,1292.55004882813,0,Real Estate
2022-11-15,08:33:53,"

MARUTI ABOVE 9170
TARGETS 9185-9190, 9210-9215, 9235-9240,
9255-9260 SL 9140

",BUY,9170,"9185,9190,9210,9215,9235,9240,9255,9260",9140,JAYBARMARU.NS,175.600006103516,177.350006103516,178.899993896484,173.800003051758,0,Consumer Cyclical
2022-11-15,08:31:23,"

LAURUS LABS ABOVE 472
TARGETS 478-482, 488-492, 498-502 SL
460

",BUY,472,4.78482488492499E+017,460,LAURUSLABS.NS,470.899993896484,470.399993896484,474.5,464.049987792969,-0.39195044566009,Healthcare
2022-11-14,08:37:13,"

CANBK BELOW 302
TARGETS 298, 293, 289, 285 SL 310

",SELL,302,298293289285,310,CANBK.NS,302,304.200012207031,306.25,300.75,-0.728480863255381,Financial Services
