date,time,tip,bs,sp,target,stoploss,symbol,open,close,high,low,profit,sector
2022-11-14,08:35:19,"

RELIANCE ABOVE 2640
TARGETS 2648-2652, 2660-2665, 2675-2680,
2688-2692 SL 2615

",BUY,2640,"2648,2652,2660,2665,2675,2680,2688,2692",2615,RIIL.NS,1073.44995117188,1088.09997558594,1094.69995117188,1071,0,Industrials
2022-11-14,08:34:07,"

INFY ABOVE 1572
TARGETS 1578-1582, 1588-1592, 1598-1602,
1608-1612 SL 1552

",BUY,1572,"1578,1582,1588,1592,1598,1602,1608,1612",1552,INFY.NS,1575.15002441406,1585.30004882813,1591.40002441406,1568.44995117188,0.381679389312977,Technology
2022-11-14,08:33:04,"

MPHASIS ABOVE 2036
TARGETS 2045-2050, 2058-2062, 2068-2072,
2078-2082 SL 2013

",BUY,2036,"2045,2050,2058,2062,2068,2072,2078,2082",2013,MPHASIS.NS,2048,2035.40002441406,2063,2024,0.442043222003929,Technology
2022-11-11,08:38:15,"

HAVELLS ABOVE 1234
TARGETS 1241, 1248, 1258, 1268 SL
1216

",BUY,1234,"1241,1248,1258,1268",1216,HAVELLS.NS,1232.90002441406,1236.44995117188,1245.84997558594,1227.05004882813,0.567260940032415,Industrials
2022-11-11,08:37:12,"

HEROMOTO ABOVE 2722
TARGETS 2728-2732, 2738-2742, 2748-2752,
2758-2762 SL 2692

",BUY,2722,"2728,2732,2738,2742,2748,2752,2758,2762",2692,HEROMOTOCO.NS,2726.10009765625,2668.5,2731.94995117187,2660.05004882813,0.220426157237325,Consumer Cyclical
2022-11-11,08:36:03,"

KOTAK BANK ABOVE 1915
TARGETS 1925-1930, 1938-1942, 1948-1952,
1958-1962 SL 1895

",BUY,1915,"1925,1930,1938,1942,1948,1952,1958,1962",1895,KOTAKBKETF.NS,441.170013427734,427.329986572266,441.170013427734,424.089996337891,0,
2022-11-11,08:34:16,"

HDFC BANK ABOVE 1532
TARGETS 1538-1542, 1548-1552, 1558-1562,
1568-1572 SL 1512

",BUY,1532,"1538,1542,1548,1552,1558,1562,1568,1572",1512,HDFCBANK.NS,1545,1611.15002441406,1637,1538,0,Financial Services
2022-11-10,09:08:11,"

RELIANCE BELOW 2588
TARGETS 2578, 2565, 2552, 2540 SL
2602

",SELL,2588,"2578,2565,2552,2540",2602,RIIL.NS,1088.90002441406,1069.80004882813,1090.69995117188,1065.09997558594,0,Industrials
2022-11-10,08:46:04,"

ITC ABOVE 361 TARGETS
365, 370, 375, 380 SL352

",BUY,361,365370375380,352,ITC.NS,359,356,359.899993896484,354.100006103516,0,Consumer Defensive
2022-11-10,08:45:06,"

METROPOLIS BELOW 1620
TARGETS 1612, 1602, 1592, 1582 SL
1635,

",SELL,1620,"1612,1602,1592,1582",1635,METROPOLIS.NS,1606,1615.44995117188,1673,1586,0.493827160493827,Healthcare
2022-11-10,08:43:25,"

TECHM BELOW 1024
TARGETS 1017, 1010, 1002, 993 SL
1038

",SELL,1024,"1017,1010,1002,993",1038,TECHM.NS,1015,1021.09997558594,1034,1005.25,0.68359375,Technology
2022-11-10,08:41:57,"

JKCEM BELOW 2765
TARGETS 2756, 2745, 2732, 2720 SL
2782

",SELL,2765,"2756,2745,2732,2720",2782,JKCEMENT.NS,2787,2768.60009765625,2804.35009765625,2727,0.325497287522604,Basic Materials
2022-11-10,08:40:21,"

GODREJPROP BELOW 1164
TARGETS 1157, 1148, 1140, 1132 SL
1180

",SELL,1164,"1157,1148,1140,1132",1180,GODREJPROP.NS,1165,1235.34997558594,1245,1154.25,-1.3745704467354,Real Estate
2022-11-10,08:39:19,"

ABB BELOW 3090
TARGETS 3082, 3068, 3055, 3042 SL
3110

",SELL,3090,"3082,3068,3055,3042",3110,ABB.NS,3103.89990234375,3166.89990234375,3240,3054.5,0.258899676375404,Industrials
2022-11-09,12:54:04,"

CANFIN HOMES ABOVE 542
TARGETS 548-552, 558-562, 568-572 SL
529

",BUY,542,5.48552558562569E+017,529,CANFINHOME.NS,525,534.799987792969,538.950012207031,522.25,0,Financial Services
2022-11-09,08:42:39,"

SRTRANSFIN ABOVE 1296
TARGETS 1304, 1312, 1320, 1328 SL
1282

",BUY,1296,"1304,1312,1320,1328",1282,SRTRANSFIN.NS ,,,,,0,
2022-11-09,08:41:17,"

BERGER PAINTS ABOVE
618 TARGETS 624, 630, 636, 642 SL
606

",BUY,618,624630636642,606,BERGEPAINT.NS,615.200012207031,588.700012207031,617.450012207031,578,0,Basic Materials
2022-11-09,08:40:26,"

HDFC LTD ABOVE 2512
TARGETS 2518-2522, 2530-2535, 2545-2550,
2558-2562 SL 2496

",BUY,2512,"2518,2522,2530,2535,2545,2550,2558,2562",2496,HDFC.NS,2496.10009765625,2503.5,2514.19995117187,2495.44995117187,-0.636942675159236,Financial Services
2022-11-09,08:39:19,"

BHARAT FORGE ABOVE 878
TARGETS 884, 892, 898, 906 SL 865

",BUY,878,884892898906,865,BHARATFORG.NS,876.150024414063,879,890,873,0.683371298405467,Consumer Cyclical
2022-11-09,08:38:24,"

EITHER MOTORS ABOVE
3765 TARGETS 3775-3780, 3790-3795,
3805-3810, 3820-3825 SL3735

",BUY,3765,"3775,3780,3790,3795,3805,3810,3820,3825",3735,EICHERMOT.NS,3791.94995117187,3732.94995117187,3791.94995117187,3696.30004882812,0.265604249667995,Consumer Cyclical
2022-11-09,08:36:42,"

MUTHOOT FIN ABOVE 1122
TARGETS 1128-1132, 1138-1142, 1148-1152
SL 1098

",BUY,1122,"1128,1132,1138,1142,1148,1152",1098,MUTHOOTFIN.NS,1130,1118,1141,1109.05004882813,0.53475935828877,Financial Services
2022-11-07,09:09:13,"

ABCAPITAL ABOVE 125
TARGET'S 126.50, 129, 132, 135, 138 SL
121

",BUY,125,"126.50,129,132,135,138",121,ABCAPITAL.NS,125,128.5,129.800003051758,123.150001525879,1.2,Financial Services
2022-11-07,08:39:45,"

JSW STEEL ABOVE 702
TARGET'S 708-712, 718-722, 728-732 SL
689

",BUY,702,7.08712718722729E+017,689,JSWSTEEL.NS,705.299987792969,710,715.450012207031,700,0.854700854700855,Basic Materials
2022-11-07,08:38:15,"

TCS ABOVE 3220
TARGET'S 3230-3235, 3245-3250, 3260-3265,
3275-3280 SL 3192

",BUY,3220,"3230,3235,3245,3250,3260,3265,3275,3280",3192,TCS.NS,3229,3233.69995117188,3242.80004882812,3195.10009765625,0.31055900621118,Technology
2022-11-07,08:35:15,"

SBIN ABOVE 595
TARGET'S 599, 606, 612, 618 SL 585

",BUY,595,599606612618,585,SBIN.NS,613,614.150024414063,622.700012207031,607.700012207031,0,Financial Services
2022-11-07,08:34:11,"

BAJAJ FINSERV ABOVE
1805 TARGET'S 1815-1820, 1830-1835,
1845-1850, 1858-1862 SL 1785

",BUY,1805,"1815,1820,1830,1835,1845,1850,1858,1862",1785,BAJFINANCE.NS,7248.10009765625,7190.0498046875,7250.64990234375,7111,0,Financial Services
2022-11-07,08:32:48,"

TATA STEEL ABOVE 105
TARGET'S 107, 110, 113, 115 SL 100

",BUY,105,107110113115,100,TATASTEEL.NS,105.900001525879,106.699996948242,107.449996948242,104.599998474121,1.90476190476191,Basic Materials
2022-11-07,08:31:44,"

UPL ABOVE 742 TARGET'S
748-752, 758-762, 768-772 SL 729

",BUY,742,7.48752758762769E+017,729,UPL.NS,742.549987792969,748.450012207031,749.950012207031,739.049987792969,0.808625336927224,Basic Materials
2022-11-04,09:11:36,"

PEL ABOVE 902 TARGET'S
908-912, 918-922, 928-932, 938-942 SL
890

",BUY,902,9.08912918922929E+023,890,PEL.NS,900,886.400024414063,914.700012207031,873.150024414062,0.665188470066519,Healthcare
2022-11-04,08:40:16,"

TITAN ABOVE 2770
TARGET'S 2778-2782, 2790-2795, 2805-2810,
2820-2825 SL 2750

",BUY,2770,"2778,2782,2790,2795,2805,2810,2820,2825",2750,TITAN.NS,2774.89990234375,2769.69995117188,2781.44995117187,2746.60009765625,0.288808664259928,Consumer Cyclical
2022-11-04,08:36:40,"

DR.REDDY ABOVE 4605
TARGET'S 4615-4620, 4635-4640, 4650-4655,
4670-4675 SL 4575

",BUY,4605,"4615,4620,4635,4640,4650,4655,4670,4675",4575,DRREDDY.BO,4605,4524.14990234375,4605,4507.5498046875,0,
2022-11-04,08:35:24,"

INDUSINDBK ABOVE 1152
TARGET'S 1158-1162, 1168-1172, 1178-1182,
1188-1192 SL 1132

",BUY,1152,"1158,1162,1168,1172,1178,1182,1188,1192",1132,INDUSINDBK.NS,1153.75,1152.69995117188,1158,1142.09997558594,0.0607596503363715,Financial Services
2022-11-04,08:34:23,"

CANFIN HOMES ABOVE 523
TARGET'S 528-532, 538-542, 548-552 SL
511

",BUY,523,5.28532538542549E+017,511,CANFINHOME.NS,521.150024414063,516.25,522.75,511.200012207031,0,Financial Services
2022-11-04,08:33:19,"

BIOCON ABOVE 282
TARGET'S 288-292, 298-302 SL 272

",BUY,282,288292298302,272,BIOCON.NS,280.799987792969,274,281.799987792969,273.149993896484,0,Healthcare
2022-11-04,08:32:30,"

CHOLAFIN ABOVE 762
TARGET'S 768-772, 778-782, 788-792 SL
748

",BUY,762,7.68772778782789E+017,748,CHOLAFIN.NS,762.400024414063,763.599975585938,766.799987792969,758,0.131233595800525,Financial Services
2022-11-03,08:43:06,"

APOLLO HOSPITAL BELOW
4370 TARGET'S 4358, 4342, 4325, 4310 SL
4390

",SELL,4370,"4358,4342,4325,4310",4390,APOLLOHOSP.NS,4370,4395,4425,4349.35009765625,0.274599542334096,Healthcare
2022-11-03,08:42:00,"

JSW STEEL BELOW 682
TARGET'S 676, 670, 663, 657 SL 692

",SELL,682,676670663657,692,JSWSTEEL.NS,678.700012207031,680.200012207031,688,677.950012207031,0.263927828881048,Basic Materials
2022-11-03,08:40:39,"

MARUTI BELOW 9210
TARGET'S 9195, 9175, 9150, 9125 SL
9240

",SELL,9210,"9195,9175,9150,9125",9240,JAYBARMARU.NS,186.5,184.550003051758,186.5,182.449996948242,0,Consumer Cyclical
2022-11-03,08:39:09,"

MFSL ABOVE 722
TARGET'S 728-732, 738-742, 748-752 SL
710

",BUY,722,7.28732738742749E+017,710,MFSL.NS,719.849975585938,720.200012207031,731.599975585938,711.549987792969,0.831024930747923,Financial Services
2022-11-03,08:37:34,"

DEEPAK NITRITE ABOVE
2352 TARGET'S 2358-2362, 2370-2375,
2385-2390, 2398-2402 SL 2326

",BUY,2352,"2358,2362,2370,2375,2385,2390,2398,2402",2326,DEEPAKNTR.NS,2333.89990234375,2319.30004882812,2356.60009765625,2280,-1.10544217687075,Basic Materials
2022-11-02,08:35:18,"

LAURUS LABS ABOVE 473
TARGET'S 478-482, 488-492, 498-502 SL
460

",BUY,473,4.78482488492499E+017,460,LAURUSLABS.NS,472,477.399993896484,479.700012207031,470.799987792969,1.05708245243129,Healthcare
2022-11-02,08:34:25,"

METROPOLIS ABOVE 1775
TARGET'S 1785-1790, 1798-1802, 1810-1815
SL 1753

",BUY,1775,"1785,1790,1798,1802,1810,1815",1753,METROPOLIS.NS,1770,1743,1791.19995117188,1725,0.563380281690141,Healthcare
2022-11-02,08:33:11,"

MINDTREE ABOVE 3512
TARGET'S 3520-3525, 3535-3540, 3550-3555,
3565-3570 SL 3482

",BUY,3512,"3520,3525,3535,3540,3550,3555,3565,3570",3482,MINDTREE.NS,,,,,0,
2022-11-02,08:31:31,"

PIDILITE ABOVE 2652
TARGET'S 2660-2665, 2675-2680, 2688-2692,
2698-2702 SL 2625

",BUY,2652,"2660,2665,2675,2680,2688,2692,2698,2702",2625,PIDILITIND.NS,2644.5,2634.44995117187,2649.5,2595.44995117187,0,Basic Materials
2022-11-02,08:30:03,"

BERGER PAINTS ABOVE
602 TARGET'S 608-612, 618-622, 628-632 SL
588

",BUY,602,6.08612618622629E+017,588,BERGEPAINT.NS,598.5,595.599975585938,598.900024414063,591.75,0,Basic Materials
2022-11-01,08:38:19,"

BAJAJ FINSERV ABOVE
1692 TARGET'S 1698-1702, 1708-1712,
1718-1722, 1728-1732 SL 1672

",BUY,1692,"1698,1702,1708,1712,1718,1722,1728,1732",1672,BAJFINANCE.NS,7196.9501953125,7209.5,7236,7160,0,Financial Services
2022-11-01,08:37:10,"

HDFC BANK ABOVE 1502
TARGET'S 1508-1512, 1518-1522, 1528-1532,
1538-1542 SL 1482

",BUY,1502,"1508,1512,1518,1522,1528,1532,1538,1542",1482,HDFCBANK.NS,1503.5,1513.25,1529,1498.90002441406,0.399467376830892,Financial Services
2022-11-01,08:34:39,"

HAVELLS ABOVE 1222
TARGET'S 1228-1232, 1238-1242, 1248-1252,
1258-1262 SL 1207

",BUY,1222,"1228,1232,1238,1242,1248,1252,1258,1262",1207,HAVELLS.NS,1220,1220.75,1233.75,1215,0.490998363338789,Industrials
2022-11-01,08:33:23,"

AUBANK ABOVE 592
TARGET'S 598-602, 608-612, 618-622 SL
580

",BUY,592,5.98602608612619E+017,580,AUBANK.NS,593.950012207031,613.599975585938,616.599975585938,592,0,Financial Services
2022-11-01,08:32:29,"

RAMCO CEM ABOVE 722
TARGET'S 728-732, 738-742, 748-752 SL
710

",BUY,722,7.28732738742749E+017,710,RAMCOCEM.NS,726,729.5,732.849975585938,719.650024414063,0.831024930747923,Basic Materials
2022-11-01,08:31:15,"

UPL ABOVE 732 TARGET'S
738-742, 748-752, 758-762 SL 720

",BUY,732,7.38742748752759E+017,720,UPL.NS,737.799987792969,717,739.450012207031,711.25,0.819672131147541,Basic Materials
2022-10-31,08:43:36,"

RELIANCE ABOVE 2538
TARGET'S 2548-2552, 2558-2562, 2570-2575,
2585-2590 SL 2515

",BUY,2538,"2548,2552,2558,2562,2570,2575,2585,2590",2515,RIIL.NS,1103.75,1098.09997558594,1114,1095.05004882813,0,Industrials
2022-10-31,08:41:54,"

OBEROI! REALITY ABOVE
910 TARGET'S 918-922, 928-932, 938-942,
948-952 SL 900

",BUY,910,9.18922928932939E+023,900,OBEROIRLTY.NS,907,924.650024414062,927.549987792969,906.549987792969,0.879120879120879,Real Estate
2022-10-31,08:40:44,"

GAIL ABOVE 90.25
TARGET'S 92.50, 95, 97, 99 SL 86

",BUY,90.25,"92.50,95,97,99",86,GAIL.NS,90.5500030517578,91.3000030517578,91.5,90.1999969482422,0.831024930747923,Utilities
2022-10-31,08:39:44,"

CUMMINS ABOVE 1302
TARGET'S 1308-1312, 1318-1322, 1328-1332,
1338-1342 SL 1282

",BUY,1302,"1308,1312,1318,1322,1328,1332,1338,1342",1282,CUMMINSIND.NS,1300.69995117188,1347.90002441406,1351.94995117188,1300,0.460829493087558,Industrials
2022-10-31,08:38:35,"

SIEMENS ABOVE 2930
TARGET'S 2938-2942, 2950-2955, 2965-2970,
2978-2982 SL 2905

",BUY,2930,"2938,2942,2950,2955,2965,2970,2978,2982",2905,SIEMENS.NS,2941,2925.60009765625,2960,2918,0.273037542662116,Industrials
2022-10-28,08:39:20,"

JSW STEEL ABOVE 682
TARGET'S 688-692, 698-702, 708-712 SL
669

",BUY,682,6.88692698702709E+017,669,JSWSTEEL.NS,676.599975585938,670.400024414063,678.450012207031,663.450012207031,0,Basic Materials
2022-10-28,08:38:20,"

ESCORTS ABOVE 2025
TARGET'S 2035-2040, 2048-2052, 2058-2062,
2068-2072 SL 2005

",BUY,2025,"2035,2040,2048,2052,2058,2062,2068,2072",2005,ESCORTS.NS,2025,1996.19995117188,2035,1988.25,-0.987654320987654,Industrials
2022-10-28,08:37:05,"

MGL ABOVE 872 TARGET'S.
878-882, 888-892, 898-902 SL 856

",BUY,872,8.78882888892899E+017,856,MGL.NS,868.950012207031,855.950012207031,875,851.5,-1.8348623853211,Utilities
2022-10-28,08:36:10,"

HEROMOTO ABOVE 2615
TARGET'S 2625-2630, 2638-2642, 2648-2652,
2658-2662 SL 2595

",BUY,2615,"2625,2630,2638,2642,2648,2652,2658,2662",2595,HEROMOTOCO.NS,2623.85009765625,2649.85009765625,2674.35009765625,2619,0,Consumer Cyclical
2022-10-28,08:34:47,"

ACC ABOVE 2320
TARGET'S 2328-2332, 2338-2342, 2348-2352,
2358-2362 SL 2292

",BUY,2320,"2328,2332,2338,2342,2348,2352,2358,2362",2292,ACC.NS,2315,2324.44995117187,2330,2284,-1.20689655172414,Basic Materials
2022-10-27,08:59:42,"

HINDUNILVR BELOW 2500
TARGET'S 2492, 2480, 2465, 2452 SL
2515

",SELL,2500,"2492,2480,2465,2452",2515,HINDUNILVR.NS,2494,2519,2530,2488,0.32,Consumer Defensive
2022-10-27,08:44:32,"

HAL ABOVE 2512
TARGET'S 2520-2525, 2535-2540, 2548-2552,
2558-2562 SL 2492

",BUY,2512,"2520,2525,2535,2540,2548,2552,2558,2562",2492,HAL.NS,2514.80004882812,2520.44995117188,2529.80004882812,2487.35009765625,0.318471337579618,Industrials
2022-10-27,08:41:02,"

LAL PATH LABS ABOVE
2638 TARGET'S 2648-2652, 2660-2665,
2675-2680, 2688-2692 SL 2605

",BUY,2638,"2648,2652,2660,2665,2675,2680,2688,2692",2605,LALPATHLAB.NS,2628.35009765625,2596.55004882812,2672.69995117188,2570,0.379075056861258,Healthcare
2022-10-27,08:39:51,"

TECHM ABOVE 1088
TARGET'S 1098-1102, 1108-1112, 1118-1122,
1128-1132 SL 1072

",BUY,1088,"1098,1102,1108,1112,1118,1122,1128,1132",1072,TECHM.NS,1093.30004882813,1075.84997558594,1098,1067.15002441406,0.919117647058824,Technology
2022-10-27,08:38:44,"

LARSEN ABOVE 1958
TARGET'S 1968-1972, 1978-1982, 1988-1992,
1998-2002 SL 1938

",BUY,1958,"1968,1972,1978,1982,1988,1992,1998,2002",1938,LT.NS,1952.09997558594,1964.05004882813,1971.84997558594,1949.90002441406,0.510725229826353,Industrials
2022-10-27,08:37:37,"

M&M ABOVE 1285
TARGET'S 1295-1300, 1308-1312, 1318-1322,
1328-1332 SL 1268

",BUY,1285,"1295,1300,1308,1312,1318,1322,1328,1332",1268,M&M.NS,1283.30004882813,1294.15002441406,1299.84997558594,1279.05004882813,0.778210116731518,Consumer Cyclical
2022-10-27,08:36:32,"

MARUTI ABOVE 9022
TARGET'S 9040-9045, 9065-9070, 9090-9095,
9110-9115 SL 8980

",BUY,9022,"9040,9045,9065,9070,9090,9095,9110,9115",8980,JAYBARMARU.NS,182.899993896484,189,190.5,182.850006103516,0,Consumer Cyclical
2022-10-25,12:31:28,"

SRTRANSFIN ABOVE 1242
TARGET'S 1248-1252, 1258-1262, 1268-1272,
1278-1282 SL 1224

",BUY,1242,"1248,1252,1258,1262,1268,1272,1278,1282",1224,SRTRANSFIN.NS ,,,,,0,
2022-10-25,08:58:37,"

SBIN ABOVE 572
TARGET'S 576, 581, 586, 592 SL 562

",BUY,572,576581586592,562,SBIN.NS,572.5,578.549987792969,586.200012207031,568,0.699300699300699,Financial Services
2022-10-25,08:46:27,"

INFY ABOVE 1522
TARGET'S 1528-1532, 1538-1542, 1548-1552,
1558-1562 SL 1502

",BUY,1522,"1528,1532,1538,1542,1548,1552,1558,1562",1502,INFY.NS,1528.09997558594,1526.30004882813,1532.90002441406,1521.05004882812,0.394218134034166,Technology
2022-10-25,08:45:17,"

HDFC BANK ABOVE 1463
TARGET'S 1468-1472, 1478-1482, 1488-1492,
1498-1502 SL 1444

",BUY,1463,"1468,1472,1478,1482,1488,1492,1498,1502",1444,HDFCBANK.NS,1461.09997558594,1450.90002441406,1467.80004882813,1445,-1.0799759964542,Financial Services
2022-10-21,08:34:59,"

DIVIS LAB ABOVE 3660
TARGET'S 3670-3675, 3685-3690, 3700-3705,
3715-3720 SL 3630

",BUY,3660,"3670,3675,3685,3690,3700,3705,3715,3720",3630,DIVISLAB.NS,3667,3571.39990234375,3669,3563,-0.819672131147541,Healthcare
2022-10-21,08:33:44,"

LIC HSG FIN ABOVE 421
TARGET'S 425, 430, 435, 440 SL 414

",BUY,421,425430435440,414,LICHSGFIN.NS,420.100006103516,413.700012207031,421.799987792969,410.450012207031,-1.66270783847981,Financial Services
2022-10-21,08:32:36,"

HCL TECH ABOVE 1024
TARGET'S 1031, 1038, 1046, 1054 SL
1010

",BUY,1024,"1031,1038,1046,1054",1010,HCLTECH.NS,1022.5,1027.19995117188,1029.90002441406,1011.59997558594,0.00976324081420898,Technology
2022-10-21,08:31:40,"

TCS ABOVE 3162
TARGET'S 3170-3175, 3190-3195, 3205-3210,
3218-3222 SL 3136

",BUY,3162,"3170,3175,3190,3195,3205,3210,3218,3222",3136,TCS.NS,3157.80004882812,3137.39990234375,3160.39990234375,3127,0,Technology
2022-10-21,08:30:13,"

INFOEDGE ABOVE 3985
TARGET'S 3995-4000, 4010-4015, 4030-4035,
4045-4050 SL 3955

",BUY,3985,"3995,4000,4010,4015,4030,4035,4045,4050",3955,NAUKRI.NS,3990,3822.14990234375,3997,3808.85009765625,0.250941028858218,Communication Services
2022-10-21,08:29:03,"

ADANI ENT ABOVE 3365
TARGET'S 3375-3380, 3390-3395, 3405-3410,
3420-3425 SL 3340

",BUY,3365,"3375,3380,3390,3395,3405,3410,3420,3425",3340,ADANIENT.NS,3374.89990234375,3311.89990234375,3382,3287,0.297176820208024,Energy
2022-10-21,08:27:44,"

ADANI PORTS ABOVE 822
TARGET'S 828-832, 838-842, 848-852 SL
810

",BUY,822,8.28832838842849E+017,810,ADANIPORTS.NS,824.200012207031,801.650024414063,824.200012207031,799.400024414063,-1.45985401459854,Industrials
2022-10-20,08:33:04,"

LAURUS LABS ABOVE 532
TARGET'S 538-542, 548-552, 558-562 SL
520

",BUY,532,5.38542548552559E+017,520,LAURUSLABS.NS,529.099975585938,526.200012207031,530.5,517,0,Healthcare
