date,time,tip,bs,sp,target,stoploss,symbol,open,close,high,low,profit,sector
2022-10-20,08:32:03,"

ASTRAL BELOW 2050
TARGET'S 2042, 2028, 2018, 2005 SL
2065

",SELL,2050,"2042,2028,2018,2005",2065,ASTRAL.NS,1523.25,1530.11254882813,1547.0625,1506.75,0.390243902439024,Industrials
2022-10-20,08:30:48,"

JSW STEEL BELOW 625
TARGET'S 619, 613, 607, 601 SL 635

",SELL,625,619613607601,635,JSWSTEEL.NS,618.599975585938,628.400024414063,630,615,-0.552001953125,Basic Materials
2022-10-20,08:30:01,"

BPCL BELOW 290
TARGET'S 285, 281, 277, 272 SL 298

",SELL,290,285281277272,298,BPCL.NS,292.100006103516,297.100006103516,299,288.049987792969,-3.05172624259159,Energy
2022-10-19,09:12:40,"

ICICIBANK ABOVE 902
TARGET'S 908-912, 918-922, 928-932,
938-942 SL 890

",BUY,902,9.08912918922929E+023,890,ICICIBANKP.NS,208.699996948242,208.089996337891,209.220001220703,207,0,
2022-10-19,08:31:30,"

ADANI PORTS ABOVE 812
TARGET'S 818-822, 828-832, 838-842 SL
798

",BUY,812,8.18822828832839E+017,798,ADANIPORTS.NS,814,805.049987792969,823.450012207031,801.150024414063,0.738916256157635,Industrials
2022-10-19,08:30:27,"

TRENT ABOVE 1442
TARGET'S 1448-1452, 1458-1462, 1468-1472,
1478-1482 SL 1422

",BUY,1442,"1448,1452,1458,1462,1468,1472,1478,1482",1422,TRENT.NS,1430,1424.15002441406,1447.69995117188,1417.09997558594,-1.3869625520111,Consumer Cyclical
2022-10-19,08:29:06,"

PFC ABOVE 105 TARGET'S
107, 109, 112, 115 SL 102

",BUY,105,107109112115,102,PFC.NS,104.849998474121,104.25,105.599998474121,104,-0.761907668340774,Financial Services
2022-10-19,08:28:18,"

PVR ABOVE 1732
TARGET'S 1738-1742, 1748-1752, 1758-1762,
1768-1772 SL 1712

",BUY,1732,"1738,1742,1748,1752,1758,1762,1768,1772",1712,PVR.NS,1731.09997558594,1781.15002441406,1788.69995117188,1722.59997558594,0.346420323325635,Communication Services
2022-10-19,08:27:16,"

EICHER MOTORS ABOVE
3622 TARGET'S 3628-3632, 3638-3642,
3650-3655, 3670-3675 SL 3592

",BUY,3622,"3628,3632,3638,3642,3650,3655,3670,3675",3592,EICHERMOT.NS,3629.89990234375,3612.30004882812,3685,3600.14990234375,0.165654334621756,Consumer Cyclical
2022-10-19,08:26:01,"

TVS MOTORS ABOVE 1132
TARGET'S 1138-1142, 1148-1152, 1158-1162,
1168-1172 SL 1115

",BUY,1132,"1138,1142,1148,1152,1158,1162,1168,1172",1115,TVSMOTOR.NS,1135,1171.44995117188,1176.90002441406,1131.84997558594,0.530035335689046,Consumer Cyclical
2022-10-18,08:42:41,"

CANBK ABOVE 240
TARGET'S 244, 247, 251, 255 SL 232

",BUY,240,244247251255,232,CANBK.NS,240,250.25,251.100006103516,239.5,1.66666666666667,Financial Services
2022-10-18,08:41:49,"

DIXON TECH ABOVE 4290
TARGET'S 4300-4305, 4315-4320, 4335-4340,
4350-4355 SL 4270

",BUY,4290,"4300,4305,4315,4320,4335,4340,4350,4355",4270,DIXON.NS,4309,4295.7998046875,4321,4252.0498046875,0.233100233100233,Technology
2022-10-18,08:40:29,"

POLYCAB ABOVE 2625
TARGET'S 2635-2640, 2648-2652, 2658-2662,
2670-2675 SL 2605

",BUY,2625,"2635,2640,2648,2652,2658,2662,2670,2675",2605,POLYCAB.NS,2637,2749.05004882812,2770,2612.85009765625,0.380952380952381,Industrials
2022-10-18,08:39:13,"

INDIAN HOTEL ABOVE 320
TARGET'S 323, 328, 332, 337 SL 314

",BUY,320,323328332337,314,INDHOTEL.NS,320.200012207031,323.399993896484,326.75,316.399993896484,0.9375,Consumer Cyclical
2022-10-18,08:38:18,"

AUBANK ABOVE 619
TARGET'S 624, 630, 636, 642 SL 610

",BUY,619,624630636642,610,AUBANK.NS,618.849975585938,625.599975585938,628.75,616.450012207031,0.807754442649435,Financial Services
2022-10-18,08:37:22,"

BAJAJFINSERV ABOVE
1732 TARGET'S 1738-1742, 1748-1752,
1758-1762, 1768-1772 SL 1712

",BUY,1732,"1738,1742,1748,1752,1758,1762,1768,1772",1712,BAJAJFINSV.NS,1730,1726.25,1736.25,1712,-1.15473441108545,Financial Services
2022-10-18,08:35:51,"

BANKBARODA ABOVE 137
TARGET'S 140, 143, 146, 149 SL 132

",BUY,137,140143146149,132,BANKBARODA.NS,137.5,140.649993896484,141.75,136.75,2.18978102189781,Financial Services
2022-10-17,09:03:14,"

INDUSINDBK BELOW 1179
TARGET'S 1173, 1165, 1157, 1150 SL
1195

",SELL,1179,"1173,1165,1157,1150",1195,INDUSINDBK.NS,1178,1199.65002441406,1203.80004882813,1164,0.508905852417303,Financial Services
2022-10-17,08:33:48,"

JSW STEEL BELOW 638
TARGET'S 632, 625, 619, 613 SL 648

",SELL,638,632625619613,648,JSWSTEEL.NS,633.150024414063,631.450012207031,636.25,624,0,Basic Materials
2022-10-17,08:32:52,"

LTI ABOVE 4692
TARGET'S 4700-4705, 4720-4725, 4740-4745,
4755-4760 SL 4672

",BUY,4692,"4700,4705,4720,4725,4740,4745,4755,4760",4672,LTIM.NS,4689.9501953125,4641.85009765625,4689.9501953125,4576,0,Technology
2022-10-17,08:30:49,"

ASIAN PAINT BELOW 3178
TARGET'S 3168, 3155, 3140, 3125 SL
3198

",SELL,3178,"3168,3155,3140,3125",3198,ASIANPAINT.NS,3185.5,3197.60009765625,3218,3170.10009765625,-0.629326620516048,Basic Materials
2022-10-17,08:29:42,"

AARTI IND BELOW 777
TARGET'S 770. 764, 757, 750 SL 790

",SELL,777,"770.764,757,750",790,AARTIIND.NS,778,788.049987792969,807.900024414063,770,0.802574002574001,Basic Materials
2022-10-17,08:28:50,"

INDIACEM BELOW 230
TARGET'S 225, 221, 218, 214 SL 236

",SELL,230,225221218214,236,INDIACEM.NS,227.399993896484,233.399993896484,235.75,225.300003051758,-1.47825821586277,Basic Materials
2022-10-17,08:27:42,"

HDFC BANK ABOVE 1442
TARGET'S 1448-1452, 1458-1462, 1468-1472,
1478-1482 SL 1422

",BUY,1442,"1448,1452,1458,1462,1468,1472,1478,1482",1422,HDFCBANK.NS,1435,1446.55004882813,1457.59997558594,1427,0.416088765603329,Financial Services
2022-10-17,08:26:48,"

IGL ABOVE 390 TARGET'S
398-402, 408-410 SL 376

",BUY,390,398402408410,376,IGL.NS,386,378.25,387,374,0,Utilities
2022-10-14,10:18:02,"

LARSEN ABOVE 1935
TARGET'S 1945-1950, 1958-1962, 1968-1972,
1978-1982 SL 1915

",BUY,1935,"1945,1950,1958,1962,1968,1972,1978,1982",1915,LT.NS,1900,1911.59997558594,1936.75,1898.44995117188,-1.03359173126615,Industrials
2022-10-14,09:19:14,"

HCL TECH ABOVE 1008
TARGET'S 1015, 1023, 1031, 1039 SL
995

",BUY,1008,"1015,1023,1031,1039",995,HCLTECH.NS,1005,1002.54998779297,1023,994,0.694444444444444,Technology
2022-10-14,08:39:48,"

INFY ABOVE 1425
TARGET'S 1435-1440, 1448-1452, 1458-1462,
1468-1472 SL 1405

",BUY,1425,"1435,1440,1448,1452,1458,1462,1468,1472",1405,INFY.NS,1485,1474.25,1494,1467.25,0,Technology
2022-10-14,08:38:10,"

TCS ABOVE 3110
TARGET'S 3118-3122, 3130-3135, 3145-3150,
3160-3165 SL 3085

",BUY,3110,"3118,3122,3130,3135,3145,3150,3160,3165",3085,TCS.NS,3145,3099.14990234375,3150,3071,0.257234726688103,Technology
2022-10-14,08:36:56,"

BRITANNIA ABOVE 3800
TARGET'S 3810-3815, 3825-3830, 3840-3845,
3855-3860 SL 3770

",BUY,3800,"3810,3815,3825,3830,3840,3845,3855,3860",3770,BRITANNIA.NS,3800.10009765625,3796.25,3814.89990234375,3769.25,-0.789473684210526,Consumer Defensive
2022-10-13,08:36:29,"

GODREJPROP ABOVE 1202
TARGET'S 1208-1212, 1218-1222, 1228-1232,
1238-1242 SL 1190

",BUY,1202,"1208,1212,1218,1222,1228,1232,1238,1242",1190,GODREJPROP.NS,1195,1180.80004882813,1203.09997558594,1176,-0.998336106489185,Real Estate
2022-10-13,08:35:33,"

GRASIM ABOVE 1682
TARGET'S 1688-1692, 1698-1702, 1708-1712,
1718-1722 SL 1662

",BUY,1682,"1688,1692,1698,1702,1708,1712,1718,1722",1662,GRASIM.NS,1670.19995117188,1679.75,1684.75,1640,-0.133769322235434,Basic Materials
2022-10-13,08:33:19,"

CUB ABOVE 186 TARGET'S
188, 192, 195, 198 SL 182

",BUY,186,188192195198,182,CUB.NS,185.75,182,185.899993896484,179.600006103516,0,Financial Services
2022-10-13,08:31:00,"

CHOLAFIN ABOVE 748
TARGET'S 755, 762, 768, 776 SL 736

",BUY,748,755762768776,736,CHOLAFIN.NS,746,724.650024414063,749.900024414063,723,-1.60427807486631,Financial Services
2022-10-12,08:40:35,"

INDUSINDBK BELOW 1164
TARGET'S 1157, 1150, 1142, 1132 SL
1180

",SELL,1164,"1157,1150,1142,1132",1180,INDUSINDBK.NS,1175.05004882813,1189.05004882813,1192.09997558594,1156.09997558594,-1.3745704467354,Financial Services
2022-10-12,08:39:28,"

JSW STEEL BELOW 638
TARGET'S 632, 625, 619, 613 SL 648

",SELL,638,632625619613,648,JSWSTEEL.NS,646,651.099975585938,653.75,638.200012207031,0,Basic Materials
2022-10-12,08:38:23,"

JINDAL STEEL BELOW 425
TARGET'S 420, 415, 410, 405 SL 435

",SELL,425,420415410405,435,JINDALSTEL.NS,430.700012207031,432.549987792969,434.5,424.5,-1.88235294117647,Basic Materials
2022-10-12,08:37:27,"

EICHER MOTORS BELOW
3405 TARGET'S 3395, 3382, 3368, 3352 SL
3425

",SELL,3405,"3395,3382,3368,3352",3425,EICHERMOT.NS,3425.05004882812,3458.19995117187,3468.64990234375,3377,0.293685756240822,Consumer Cyclical
2022-10-12,08:35:00,"

ACC BELOW 2304
TARGET'S 2294, 2282, 2272, 2260 SL
2325

",SELL,2304,"2294,2282,2272,2260",2325,ACC.NS,2318,2316.80004882812,2339.39990234375,2282.10009765625,0.434027777777778,Basic Materials
2022-10-12,08:34:01,"

INDIACEM BELOW 244
TARGET'S 240, 236, 233, 229 SL 250

",SELL,244,240236233229,250,INDIACEM.NS,245,250.649993896484,251.800003051758,233.25,1.63934426229508,Basic Materials
2022-10-11,09:11:59,"

PERSISTENT SYSTEM
ABOVE 3592 TARGET'S 3598-3602, 3610-3615,
3625-3630, 3640-3645 SL 3570

",BUY,3592,"3598,3602,3610,3615,3625,3630,3640,3645",3570,PERSISTENT.NS,3590,3541.89990234375,3639.5,3517.39990234375,0.167037861915367,Technology
2022-10-11,08:40:38,"

BHARAT FORGE ABOVE 782
TARGET'S 788-792, 798-802, 808-812 SL
770

",BUY,782,7.88792798802809E+017,770,BHARATFORG.NS,784.650024414063,774.150024414063,785.900024414063,768.549987792969,-1.00383319513267,Consumer Cyclical
2022-10-11,08:39:45,"

METROPOLIS ABOVE 1562
TARGET'S 1568-1572, 1578-1582, 1588-1592,
1598-1602 SL 1542

",BUY,1562,"1568,1572,1578,1582,1588,1592,1598,1602",1542,METROPOLIS.NS,1550,1548.69995117188,1563.84997558594,1542.19995117188,-0.851475597191101,Healthcare
2022-10-11,08:38:48,"

MINDTREE ABOVE 3352
TARGET'S 3360-3365, 3375-3380, 3390-3395,
3405-3410 SL 3322

",BUY,3352,"3360,3365,3375,3380,3390,3395,3405,3410",3322,MINDTREE.NS,,,,,0,
2022-10-11,08:36:49,"

TCS ABOVE 3132
TARGET'S 3138-3142, 3148-3152, 3158-3162,
3170-3175 SL 3102

",BUY,3132,"3138,3142,3148,3152,3158,3162,3170,3175",3102,TCS.NS,3100,3069.55004882812,3145,3053.35009765625,0.191570881226054,Technology
2022-10-11,08:35:13,"

INFY ABOVE 1463
TARGET'S 1468-1472, 1478-1482, 1488-1492,
1498-1502 SL 1443

",BUY,1463,"1468,1472,1478,1482,1488,1492,1498,1502",1443,INFY.NS,1462.65002441406,1423.80004882813,1479.65002441406,1420.09997558594,0.341763499658236,Technology
2022-10-11,08:33:45,"

AXIS BANK ABOVE 782
TARGET'S 788-792, 798-802, 808-812 SL
770

",BUY,782,7.88792798802809E+017,770,AXISBANK.NS,780,785.549987792969,795.5,774.5,0.767263427109974,Financial Services
2022-10-10,08:44:02,"

POLYCAB BELOW 2600
TARGET'S 2590, 2578, 2565, 2552 SL
2625

",SELL,2600,"2590,2578,2565,2552",2625,POLYCAB.NS,2584.89990234375,2614.35009765625,2628.94995117187,2577.10009765625,0.384615384615385,Industrials
2022-10-10,08:43:01,"

INFOEDGE BELOW 3915
TARGET'S 3906, 3895, 3880, 3862 SL
3937

",SELL,3915,"3906,3895,3880,3862",3937,NAUKRI.NS,3849,3815.75,3864.14990234375,3770,0,Communication Services
2022-10-10,08:41:55,"

NMDC ABOVE 135.50
TARGET'S 137, 140, 143, 146 SL 132

",BUY,135.5,137140143146,132,NMDC.NS,133.75,136.25,136.800003051758,132.850006103516,0.55350553505535,Basic Materials
2022-10-10,08:41:05,"

CUMMINS ABOVE 1242
TARGET'S 1248-1252, 1258-1262, 1268-1272,
1278-1282 SL 1222

",BUY,1242,"1248,1252,1258,1262,1268,1272,1278,1282",1222,CUMMINSIND.NS,1214,1224.69995117188,1249.40002441406,1186,0,Industrials
2022-10-10,08:40:09,"

GRASIM ABOVE 1702
TARGET'S 1708-1712, 1718-1722, 1728-1732,
1738-1742 SL 1682

",BUY,1702,"1708,1712,1718,1722,1728,1732,1738,1742",1682,GRASIM.NS,1682,1673.94995117188,1687.94995117188,1657.19995117188,0,Basic Materials
2022-10-10,08:39:10,"

BERGER PAINTS ABOVE
632 TARGET'S 638-642, 648-652, 658-662 SL
618

",BUY,632,6.38642648652659E+017,618,BERGEPAINT.NS,621,622.75,624.700012207031,614.700012207031,0,Basic Materials
2022-10-10,08:38:15,"

AMBUJA CEM ABOVE 523
TARGET'S 528-532, 538-542, 548-552 SL
510

",BUY,523,5.28532538542549E+017,510,AMBUJACEM.NS,517,522.650024414063,537.950012207031,515.349975585938,0.956022944550669,Basic Materials
2022-10-07,09:14:54,"

MPHASIS ABOVE 2142
TARGET'S 2148-2152, 2158-2162, 2168-2172,
2180-2185 SL 2122

",BUY,2142,"2148,2152,2158,2162,2168,2172,2180,2185",2122,MPHASIS.NS,2137.80004882812,2118.44995117187,2139.80004882812,2083.5,0,Technology
2022-10-07,08:55:15,"

BEL ABOVE 105 TARGET'S
107, 110, 112, 115 SL 102

",BUY,105,107110112115,102,BEL.NS,105.199996948242,106.25,106.5,104,1.23809814453125,Industrials
2022-10-07,08:36:05,"

AIRTEL BELOW 784
TARGET'S 777, 771, 764, 757 SL 795

",SELL,784,777771764757,795,BHARTIARTL.NS,792,793.099975585938,796.799987792969,784.700012207031,0,Communication Services
2022-10-07,08:35:22,"

COLPAL BELOW 1570
TARGET'S 1562, 1552, 1542, 1532 SL
1585

",SELL,1570,"1562,1552,1542,1532",1585,COLPAL.NS,1571.5,1581.19995117188,1594.19995117188,1557,0.509554140127389,Consumer Defensive
2022-10-07,08:34:29,"

DALMIA BHARAT BELOW
1561 TARGET'S 1552, 1542, 1532, 1522 SL
1576

",SELL,1561,"1552,1542,1532,1522",1576,DALBHARAT.NS,1565.09997558594,1524.34997558594,1565.09997558594,1494.5,0.576553491351698,Basic Materials
2022-10-07,08:33:27,"

LUPIN BELOW 722
TARGET'S 716, 710, 704, 696 SL 732

",SELL,722,716710704696,732,LUPIN.NS,717.650024414063,721.200012207031,727.900024414063,713.299987792969,0.831024930747923,Healthcare
2022-10-06,11:35:30,"

TVS MOTORS ABOVE 1072
TARGET'S 1078-1082, 1088-1092, 1098-1102,
1108-1112 SL 1056

",BUY,1072,"1078,1082,1088,1092,1098,1102,1108,1112",1056,TVSMOTOR.NS,1039.75,1074.80004882813,1082.80004882813,1037.55004882813,0.764920818271922,Consumer Cyclical
2022-10-06,08:41:36,"

ADANI PORTS ABOVE 828
TARGET'S 833, 840, 846, 854 SL 818

",BUY,828,833840846854,818,ADANIPORTS.NS,832.900024414063,824.099975585938,835,822.299987792969,0.603864734299517,Industrials
2022-10-06,08:40:33,"

TCS ABOVE 3102
TARGET'S 3108-3112, 3118-3122, 3130-3135,
3145-3150 SL 3082

",BUY,3102,"3108,3112,3118,3122,3130,3135,3145,3150",3082,TCS.NS,3111,3101.94995117187,3124,3092.44995117187,0.193423597678917,Technology
2022-10-06,08:38:50,"

HEROMOTO ABOVE 2632
TARGET'S 2638-2642, 2648-2652, 2660-2665,
2675-2680 SL 2612

",BUY,2632,"2638,2642,2648,2652,2660,2665,2675,2680",2612,HEROMOTOCO.NS,2654,2646.10009765625,2663.64990234375,2630.25,0.227963525835866,Consumer Cyclical
2022-10-06,08:37:39,"

MCX ABOVE 1280
TARGET'S 1288-1292, 1298-1302, 1308-1312,
1318-1322 SL 1260

",BUY,1280,"1288,1292,1298,1302,1308,1312,1318,1322",1260,MCX.NS,1276.5,1315.75,1320.5,1276,0.625,Financial Services
2022-10-06,08:36:39,"

BAJAJ FINSERV ABOVE
1702 TARGET'S 1708-1712, 1718-1722,
1728-1732, 1738-1742 SL 1682

",BUY,1702,"1708,1712,1718,1722,1728,1732,1738,1742",1682,BAJFINANCE.NS,7550,7404.14990234375,7599,7346.89990234375,0,Financial Services
2022-10-06,08:35:30,"

INDUSINDBK ABOVE 1222
TARGET'S 1228-1232, 1238-1242, 1248-1252,
1258-1262 SL 1207

",BUY,1222,"1228,1232,1238,1242,1248,1252,1258,1262",1207,INDUSINDBK.NS,1225,1200.90002441406,1234.94995117188,1197.30004882813,0.490998363338789,Financial Services
2022-10-04,12:11:00,"

PIIND ABOVE 3092
TARGET'S 3100-3105, 3118-3122, 3130-3135,
3145-3150 SL 3072

",BUY,3092,"3100,3105,3118,3122,3130,3135,3145,3150",3072,PIIND.NS,3019.94995117187,3035.44995117187,3089.94995117187,3001.05004882812,0,Basic Materials
2022-10-04,09:13:09,"

TATA COMM ABOVE 1182
TARGET'S 1188-1192, 1198-1202, 1208-1212,
1218-1222 SL 1164

",BUY,1182,"1188,1192,1198,1202,1208,1212,1218,1222",1164,TATACOMM.NS,1179.75,1189.69995117188,1194.90002441406,1171.09997558594,0.507614213197969,Communication Services
2022-10-04,08:55:05,"

UPL BELOW 663 TARGET'S.
657, 652, 645, 638 SL 673

",SELL,663,657652645638,673,UPL.NS,678,689.950012207031,691.700012207031,674,0,Basic Materials
2022-10-04,08:40:41,"

COLPAL BELOW 1578
TARGET'S 1571, 1561, 1552, 1542 SL
1590

",SELL,1578,"1571,1561,1552,1542",1590,COLPAL.NS,1597,1600.59997558594,1625,1583.80004882813,0,Consumer Defensive
2022-10-04,08:39:51,"

ICICIPRU BELOW 506
TARGET'S 501, 495, 490, 485 SL515

",SELL,506,501495490485,515,ICICIPRULI.NS,513.900024414063,526.900024414063,528.450012207031,513.599975585938,0,Financial Services
2022-10-04,08:38:22,"

AURO PHARMA ABOVE 540.
TARGET'S 546, 551, 557, 563 SL 529

",BUY,540,546551557563,529,AUROPHARMA.NS,536,544.25,545.700012207031,533,0.925925925925926,Healthcare
2022-10-04,08:37:06,"

IPCA LABS ABOVE 938.
TARGET'S 945, 952, 960, 968 SL 925

",BUY,938,945952960968,925,IPCALAB.NS,941,932.150024414062,945,921.950012207031,-1.38592750533049,Healthcare
2022-10-03,09:56:09,"

IND HOTELS ABOVE 342
TARGET'S 346, 351, 356, 360 SL 332

",BUY,342,346351356360,332,INDHOTEL.NS,333.899993896484,336.850006103516,346.850006103516,331.149993896484,1.16959064327485,Consumer Cyclical
2022-10-03,08:43:35,"

GRANULES ABOVE 352
TARGET'S 358-362, 368-372, 378-382 SL
340

",BUY,352,3.58362368372378E+017,340,GRANULES.NS,348,347.75,358,345.25,1.70454545454545,Healthcare
2022-10-03,08:40:41,"

LAL PATH LAB ABOVE
2512 TARGET'S 2502, 2490, 2478, 2465 SL
2532

",BUY,2512,"2502,2490,2478,2465",2532,LALPATHLAB.NS,2512,2391.89990234375,2528.94995117187,2377.05004882813,-1.87101910828025,Healthcare
2022-10-03,08:39:19,"

HAL ABOVE 2352
TARGET'S 2360-2365, 2375-2380, 2388-2392,
2398-2402 SL 2325

",BUY,2352,"2360,2365,2375,2380,2388,2392,2398,2402",2325,HAL.NS,2354.85009765625,2291.60009765625,2378.60009765625,2276,0.340136054421769,Industrials
2022-10-03,08:37:46,"

JK CEM ABOVE 2642
TARGET'S 2648-2652, 2660-2665, 2675-2680,
2688-2692 SL 2622

",BUY,2642,"2648,2652,2660,2665,2675,2680,2688,2692",2622,JKCEMENT.NS,2596.5,2548.94995117187,2653.89990234375,2526.85009765625,0.227100681302044,Basic Materials
2022-10-03,08:36:13,"

JUBILANT FOOD ABOVE
625 TARGET'S 630, 636, 642, 648 SL
612

",BUY,625,630636642648,612,JUBLFOOD.NS,623.5,614.950012207031,627.5,612.200012207031,-1.607998046875,Consumer Cyclical
2022-10-03,08:35:24,"

INDUSINDBK ABOVE 1192
TARGET'S 1198-1202, 1208-1212, 1218-1222,
1228-1232 SL 1172

",BUY,1192,"1198,1202,1208,1212,1218,1222,1228,1232",1172,INDUSINDBK.NS,1178,1156.25,1185.90002441406,1153.05004882813,0,Financial Services
2022-10-03,08:33:17,"

INDIACEM ABOVE 272
TARGET'S 278-282, 288-292, 298-302 SL
260

",BUY,272,2.78282288292298E+017,260,INDIACEM.NS,269.899993896484,253.600006103516,274.399993896484,250.100006103516,-4.41176470588235,Basic Materials
